bucket_5min,action,action_group,metric,before_mean,after_mean,delta,delta_ratio,before_bucket_count,after_bucket_count,window_status,product_family_context,confidence
2026-04-13 15:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 15:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 16:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 17:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 18:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,MIXED_OR_NONE,High
2026-04-13 19:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,76.0,76.0,0.0,0.0,12,12,ok,MIXED_OR_NONE,High
